Tanggal,Jam,Tipe,Kategori,Jumlah,Metode_Pembayaran,Bulan
2024-08-26,16:47:00,Pengeluaran,Makanan,-30640.0,Transfer Bank,2024-08
2024-08-26,18:11:00,Pengeluaran,Makanan,-39501.0,E-wallet,2024-08
2024-08-27,11:19:00,Pemasukan,Freelance,745198.0,Transfer,2024-08
2024-08-27,18:12:00,Pengeluaran,Belanja,-36019.0,E-wallet,2024-08
2024-08-27,11:01:00,Pengeluaran,Transportasi,-29127.0,Transfer Bank,2024-08
2024-08-27,07:01:00,Pengeluaran,Belanja,-44416.0,E-wallet,2024-08
2024-08-28,16:48:00,Pengeluaran,Makanan,-34056.0,E-wallet,2024-08
2024-08-28,08:42:00,Pengeluaran,Belanja,-44217.0,Transfer Bank,2024-08
2024-08-29,09:01:00,Pengeluaran,Transportasi,-38093.0,QRIS,2024-08
2024-08-29,08:45:00,Pengeluaran,Transportasi,-48814.0,Transfer Bank,2024-08
2024-08-29,12:16:00,Pengeluaran,Belanja,-38279.0,Transfer Bank,2024-08
2024-08-30,07:08:00,Pengeluaran,Hiburan,-21925.0,E-wallet,2024-08
2024-08-30,13:55:00,Pengeluaran,Makanan,-46846.0,E-wallet,2024-08
2024-08-31,11:23:00,Pengeluaran,Transportasi,-45291.0,QRIS,2024-08
2024-08-31,08:23:00,Pengeluaran,Transportasi,-23389.0,QRIS,2024-08
2024-09-01,11:01:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-09
2024-09-01,07:06:00,Pengeluaran,Hiburan,-22430.0,Kartu Kredit,2024-09
2024-09-01,10:27:00,Pengeluaran,Hiburan,-33395.0,E-wallet,2024-09
2024-09-02,13:49:00,Pengeluaran,Transportasi,-36405.0,QRIS,2024-09
2024-09-02,20:28:00,Pengeluaran,Hiburan,-43678.0,Transfer Bank,2024-09
2024-09-02,07:13:00,Pengeluaran,Belanja,-49545.0,E-wallet,2024-09
2024-09-03,07:11:00,Pengeluaran,Transportasi,-35349.0,Kartu Kredit,2024-09
2024-09-03,15:56:00,Pengeluaran,Belanja,-47532.0,Kartu Kredit,2024-09
2024-09-04,09:26:00,Pengeluaran,Hiburan,-46745.0,Kartu Kredit,2024-09
2024-09-04,19:12:00,Pengeluaran,Belanja,-24780.0,Kartu Kredit,2024-09
2024-09-05,11:47:00,Pengeluaran,Tagihan,-24790.0,E-wallet,2024-09
2024-09-05,16:53:00,Pengeluaran,Hiburan,-44363.0,QRIS,2024-09
2024-09-06,18:01:00,Pengeluaran,Transportasi,-36082.0,Transfer Bank,2024-09
2024-09-06,12:11:00,Pengeluaran,Tagihan,-35711.0,E-wallet,2024-09
2024-09-06,17:42:00,Pengeluaran,Makanan,-45658.0,Transfer Bank,2024-09
2024-09-07,07:34:00,Pengeluaran,Transportasi,-28946.0,Transfer Bank,2024-09
2024-09-07,10:26:00,Pengeluaran,Tagihan,-26236.0,QRIS,2024-09
2024-09-07,12:31:00,Pengeluaran,Makanan,-45478.0,E-wallet,2024-09
2024-09-08,07:23:00,Pengeluaran,Tagihan,-36542.0,Kartu Kredit,2024-09
2024-09-08,15:35:00,Pengeluaran,Belanja,-35140.0,E-wallet,2024-09
2024-09-09,15:51:00,Pengeluaran,Belanja,-23453.0,Transfer Bank,2024-09
2024-09-09,16:21:00,Pengeluaran,Belanja,-26295.0,QRIS,2024-09
2024-09-09,17:07:00,Pengeluaran,Makanan,-35282.0,QRIS,2024-09
2024-09-10,08:56:00,Pengeluaran,Belanja,-45849.0,Transfer Bank,2024-09
2024-09-10,19:19:00,Pengeluaran,Transportasi,-42015.0,Transfer Bank,2024-09
2024-09-11,19:53:00,Pengeluaran,Transportasi,-31171.0,Transfer Bank,2024-09
2024-09-11,13:10:00,Pengeluaran,Transportasi,-49426.0,QRIS,2024-09
2024-09-11,17:36:00,Pengeluaran,Transportasi,-29461.0,Transfer Bank,2024-09
2024-09-12,15:49:00,Pengeluaran,Hiburan,-35596.0,QRIS,2024-09
2024-09-12,19:16:00,Pengeluaran,Tagihan,-39342.0,Transfer Bank,2024-09
2024-09-12,15:39:00,Pengeluaran,Hiburan,-49465.0,Transfer Bank,2024-09
2024-09-13,15:45:00,Pengeluaran,Transportasi,-29131.0,Kartu Kredit,2024-09
2024-09-13,11:52:00,Pengeluaran,Transportasi,-20374.0,E-wallet,2024-09
2024-09-13,16:12:00,Pengeluaran,Tagihan,-32197.0,E-wallet,2024-09
2024-09-14,17:22:00,Pengeluaran,Belanja,-49052.0,Kartu Kredit,2024-09
2024-09-14,09:09:00,Pengeluaran,Makanan,-23155.0,QRIS,2024-09
2024-09-14,21:16:00,Pengeluaran,Makanan,-47514.0,Kartu Kredit,2024-09
2024-09-15,09:42:00,Pengeluaran,Belanja,-22113.0,E-wallet,2024-09
2024-09-15,14:28:00,Pengeluaran,Tagihan,-40740.0,Kartu Kredit,2024-09
2024-09-16,18:15:00,Pengeluaran,Belanja,-48599.0,Transfer Bank,2024-09
2024-09-16,12:02:00,Pengeluaran,Tagihan,-43446.0,Transfer Bank,2024-09
2024-09-16,18:46:00,Pengeluaran,Hiburan,-39465.0,Transfer Bank,2024-09
2024-09-17,19:57:00,Pengeluaran,Transportasi,-25724.0,Transfer Bank,2024-09
2024-09-17,13:00:00,Pengeluaran,Belanja,-33149.0,E-wallet,2024-09
2024-09-17,11:35:00,Pengeluaran,Makanan,-26276.0,Kartu Kredit,2024-09
2024-09-18,15:32:00,Pengeluaran,Hiburan,-43499.0,QRIS,2024-09
2024-09-18,21:45:00,Pengeluaran,Makanan,-36959.0,E-wallet,2024-09
2024-09-18,09:00:00,Pengeluaran,Belanja,-29499.0,E-wallet,2024-09
2024-09-19,10:23:00,Pengeluaran,Tagihan,-39118.0,Transfer Bank,2024-09
2024-09-19,15:16:00,Pengeluaran,Tagihan,-46928.0,QRIS,2024-09
2024-09-20,09:35:00,Pengeluaran,Belanja,-34135.0,QRIS,2024-09
2024-09-20,21:41:00,Pengeluaran,Belanja,-37658.0,QRIS,2024-09
2024-09-20,15:30:00,Pengeluaran,Transportasi,-20968.0,QRIS,2024-09
2024-09-21,20:16:00,Pengeluaran,Belanja,-20281.0,Transfer Bank,2024-09
2024-09-21,07:34:00,Pengeluaran,Makanan,-26262.0,QRIS,2024-09
2024-09-22,07:58:00,Pengeluaran,Tagihan,-48404.0,Kartu Kredit,2024-09
2024-09-22,18:30:00,Pengeluaran,Tagihan,-49856.0,Transfer Bank,2024-09
2024-09-22,11:35:00,Pengeluaran,Belanja,-40969.0,QRIS,2024-09
2024-09-23,10:52:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-09
2024-09-23,09:05:00,Pengeluaran,Hiburan,-36170.0,E-wallet,2024-09
2024-09-23,12:05:00,Pengeluaran,Transportasi,-32504.0,E-wallet,2024-09
2024-09-23,07:38:00,Pengeluaran,Tagihan,-45784.0,Kartu Kredit,2024-09
2024-09-24,14:07:00,Pengeluaran,Hiburan,-23249.0,QRIS,2024-09
2024-09-24,13:23:00,Pengeluaran,Belanja,-26294.0,Transfer Bank,2024-09
2024-09-25,10:44:00,Pemasukan,Gaji,7000000.0,Transfer,2024-09
2024-09-25,21:51:00,Pengeluaran,Transportasi,-30985.0,QRIS,2024-09
2024-09-25,09:08:00,Pengeluaran,Transportasi,-29556.0,QRIS,2024-09
2024-09-25,12:57:00,Pengeluaran,Tagihan,-27519.0,Kartu Kredit,2024-09
2024-09-26,12:10:00,Pengeluaran,Transportasi,-35552.0,QRIS,2024-09
2024-09-26,13:53:00,Pengeluaran,Transportasi,-47050.0,E-wallet,2024-09
2024-09-27,10:16:00,Pemasukan,Freelance,528625.0,Transfer,2024-09
2024-09-27,20:59:00,Pengeluaran,Makanan,-49259.0,Kartu Kredit,2024-09
2024-09-27,20:20:00,Pengeluaran,Makanan,-41293.0,E-wallet,2024-09
2024-09-27,17:53:00,Pengeluaran,Makanan,-33598.0,Kartu Kredit,2024-09
2024-09-28,17:01:00,Pengeluaran,Tagihan,-46984.0,E-wallet,2024-09
2024-09-28,18:43:00,Pengeluaran,Belanja,-24033.0,E-wallet,2024-09
2024-09-29,18:20:00,Pengeluaran,Makanan,-47808.0,QRIS,2024-09
2024-09-29,20:00:00,Pengeluaran,Makanan,-32975.0,QRIS,2024-09
2024-09-29,16:48:00,Pengeluaran,Makanan,-40212.0,QRIS,2024-09
2024-09-30,12:23:00,Pengeluaran,Makanan,-27114.0,QRIS,2024-09
2024-09-30,08:41:00,Pengeluaran,Transportasi,-35740.0,Transfer Bank,2024-09
2024-10-01,11:49:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-10
2024-10-01,16:53:00,Pengeluaran,Hiburan,-23553.0,Transfer Bank,2024-10
2024-10-01,11:38:00,Pengeluaran,Tagihan,-21000.0,QRIS,2024-10
2024-10-01,12:30:00,Pengeluaran,Hiburan,-37772.0,E-wallet,2024-10
2024-10-02,17:54:00,Pengeluaran,Makanan,-39156.0,E-wallet,2024-10
2024-10-02,18:50:00,Pengeluaran,Makanan,-47723.0,Transfer Bank,2024-10
2024-10-03,20:47:00,Pengeluaran,Tagihan,-32178.0,E-wallet,2024-10
2024-10-03,13:56:00,Pengeluaran,Tagihan,-25592.0,Kartu Kredit,2024-10
2024-10-04,08:41:00,Pengeluaran,Makanan,-42443.0,Kartu Kredit,2024-10
2024-10-04,21:26:00,Pengeluaran,Transportasi,-31530.0,E-wallet,2024-10
2024-10-05,19:56:00,Pengeluaran,Transportasi,-45537.0,QRIS,2024-10
2024-10-05,20:13:00,Pengeluaran,Hiburan,-42612.0,Transfer Bank,2024-10
2024-10-05,17:28:00,Pengeluaran,Transportasi,-30693.0,Kartu Kredit,2024-10
2024-10-06,07:11:00,Pengeluaran,Transportasi,-24760.0,E-wallet,2024-10
2024-10-06,12:03:00,Pengeluaran,Tagihan,-36353.0,E-wallet,2024-10
2024-10-07,20:02:00,Pengeluaran,Belanja,-34051.0,QRIS,2024-10
2024-10-07,12:42:00,Pengeluaran,Hiburan,-45519.0,E-wallet,2024-10
2024-10-08,21:50:00,Pengeluaran,Transportasi,-46987.0,Kartu Kredit,2024-10
2024-10-08,07:20:00,Pengeluaran,Hiburan,-45580.0,QRIS,2024-10
2024-10-08,12:35:00,Pengeluaran,Hiburan,-29206.0,Transfer Bank,2024-10
2024-10-09,13:38:00,Pengeluaran,Tagihan,-41627.0,QRIS,2024-10
2024-10-09,07:50:00,Pengeluaran,Makanan,-28906.0,QRIS,2024-10
2024-10-10,09:20:00,Pengeluaran,Belanja,-33076.0,QRIS,2024-10
2024-10-10,12:33:00,Pengeluaran,Hiburan,-34113.0,Transfer Bank,2024-10
2024-10-11,13:12:00,Pengeluaran,Belanja,-27151.0,Kartu Kredit,2024-10
2024-10-11,15:58:00,Pengeluaran,Belanja,-47117.0,QRIS,2024-10
2024-10-12,08:45:00,Pengeluaran,Belanja,-43695.0,Transfer Bank,2024-10
2024-10-12,07:01:00,Pengeluaran,Belanja,-29873.0,Transfer Bank,2024-10
2024-10-13,08:29:00,Pengeluaran,Tagihan,-43171.0,QRIS,2024-10
2024-10-13,14:38:00,Pengeluaran,Makanan,-40829.0,Transfer Bank,2024-10
2024-10-14,07:38:00,Pengeluaran,Belanja,-35945.0,Kartu Kredit,2024-10
2024-10-14,12:11:00,Pengeluaran,Tagihan,-23654.0,E-wallet,2024-10
2024-10-15,11:57:00,Pengeluaran,Transportasi,-28636.0,E-wallet,2024-10
2024-10-15,14:31:00,Pengeluaran,Belanja,-41587.0,QRIS,2024-10
2024-10-16,13:15:00,Pengeluaran,Makanan,-41675.0,E-wallet,2024-10
2024-10-16,16:18:00,Pengeluaran,Tagihan,-33673.0,E-wallet,2024-10
2024-10-16,21:46:00,Pengeluaran,Hiburan,-42668.0,Transfer Bank,2024-10
2024-10-17,10:39:00,Pengeluaran,Tagihan,-43253.0,E-wallet,2024-10
2024-10-17,15:40:00,Pengeluaran,Makanan,-39481.0,E-wallet,2024-10
2024-10-17,13:17:00,Pengeluaran,Transportasi,-49655.0,QRIS,2024-10
2024-10-18,09:31:00,Pengeluaran,Tagihan,-47207.0,QRIS,2024-10
2024-10-18,21:18:00,Pengeluaran,Makanan,-23225.0,Transfer Bank,2024-10
2024-10-19,18:03:00,Pengeluaran,Belanja,-32337.0,QRIS,2024-10
2024-10-19,07:59:00,Pengeluaran,Hiburan,-23683.0,Kartu Kredit,2024-10
2024-10-20,09:25:00,Pengeluaran,Transportasi,-43384.0,Kartu Kredit,2024-10
2024-10-20,14:18:00,Pengeluaran,Hiburan,-36035.0,Kartu Kredit,2024-10
2024-10-21,15:02:00,Pengeluaran,Tagihan,-46160.0,E-wallet,2024-10
2024-10-21,18:12:00,Pengeluaran,Belanja,-37633.0,QRIS,2024-10
2024-10-21,18:01:00,Pengeluaran,Tagihan,-36336.0,Transfer Bank,2024-10
2024-10-22,13:58:00,Pengeluaran,Tagihan,-36014.0,Kartu Kredit,2024-10
2024-10-22,09:39:00,Pengeluaran,Belanja,-27622.0,E-wallet,2024-10
2024-10-22,16:49:00,Pengeluaran,Hiburan,-45225.0,E-wallet,2024-10
2024-10-23,11:16:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-10
2024-10-23,19:49:00,Pengeluaran,Makanan,-27421.0,QRIS,2024-10
2024-10-23,16:56:00,Pengeluaran,Hiburan,-24358.0,E-wallet,2024-10
2024-10-24,13:13:00,Pengeluaran,Hiburan,-46153.0,Kartu Kredit,2024-10
2024-10-24,19:32:00,Pengeluaran,Tagihan,-48584.0,E-wallet,2024-10
2024-10-24,11:39:00,Pengeluaran,Hiburan,-49670.0,E-wallet,2024-10
2024-10-25,10:59:00,Pemasukan,Gaji,7000000.0,Transfer,2024-10
2024-10-25,10:37:00,Pengeluaran,Hiburan,-25699.0,QRIS,2024-10
2024-10-25,17:20:00,Pengeluaran,Transportasi,-45766.0,Kartu Kredit,2024-10
2024-10-25,19:20:00,Pengeluaran,Belanja,-33031.0,Transfer Bank,2024-10
2024-10-26,08:12:00,Pengeluaran,Belanja,-34210.0,E-wallet,2024-10
2024-10-26,08:09:00,Pengeluaran,Makanan,-30106.0,QRIS,2024-10
2024-10-27,11:42:00,Pemasukan,Freelance,568008.0,Transfer,2024-10
2024-10-27,20:47:00,Pengeluaran,Tagihan,-26704.0,E-wallet,2024-10
2024-10-27,15:36:00,Pengeluaran,Transportasi,-25051.0,E-wallet,2024-10
2024-10-27,09:39:00,Pengeluaran,Belanja,-23610.0,QRIS,2024-10
2024-10-28,20:31:00,Pengeluaran,Transportasi,-28258.0,Kartu Kredit,2024-10
2024-10-28,11:18:00,Pengeluaran,Tagihan,-32345.0,Kartu Kredit,2024-10
2024-10-29,09:51:00,Pengeluaran,Transportasi,-47350.0,Kartu Kredit,2024-10
2024-10-29,10:28:00,Pengeluaran,Transportasi,-47237.0,Transfer Bank,2024-10
2024-10-29,14:50:00,Pengeluaran,Hiburan,-46977.0,Kartu Kredit,2024-10
2024-10-30,20:31:00,Pengeluaran,Belanja,-20661.0,QRIS,2024-10
2024-10-30,14:32:00,Pengeluaran,Transportasi,-48195.0,E-wallet,2024-10
2024-10-30,11:46:00,Pengeluaran,Tagihan,-35836.0,QRIS,2024-10
2024-10-31,10:27:00,Pengeluaran,Makanan,-48982.0,QRIS,2024-10
2024-10-31,18:09:00,Pengeluaran,Transportasi,-38877.0,Transfer Bank,2024-10
2024-11-01,10:54:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-11
2024-11-01,13:39:00,Pengeluaran,Belanja,-49328.0,Kartu Kredit,2024-11
2024-11-01,15:34:00,Pengeluaran,Belanja,-40103.0,E-wallet,2024-11
2024-11-01,12:47:00,Pengeluaran,Tagihan,-27446.0,E-wallet,2024-11
2024-11-02,21:31:00,Pengeluaran,Tagihan,-42483.0,Kartu Kredit,2024-11
2024-11-02,17:32:00,Pengeluaran,Belanja,-38752.0,E-wallet,2024-11
2024-11-03,13:45:00,Pengeluaran,Tagihan,-33395.0,Kartu Kredit,2024-11
2024-11-03,19:22:00,Pengeluaran,Transportasi,-49127.0,E-wallet,2024-11
2024-11-03,20:03:00,Pengeluaran,Makanan,-37396.0,Transfer Bank,2024-11
2024-11-04,15:28:00,Pengeluaran,Belanja,-39169.0,E-wallet,2024-11
2024-11-04,18:02:00,Pengeluaran,Belanja,-40960.0,Kartu Kredit,2024-11
2024-11-04,13:00:00,Pengeluaran,Transportasi,-46177.0,Kartu Kredit,2024-11
2024-11-05,14:28:00,Pengeluaran,Transportasi,-35096.0,E-wallet,2024-11
2024-11-05,09:59:00,Pengeluaran,Hiburan,-49506.0,Transfer Bank,2024-11
2024-11-06,14:45:00,Pengeluaran,Transportasi,-23267.0,E-wallet,2024-11
2024-11-06,09:22:00,Pengeluaran,Hiburan,-44981.0,E-wallet,2024-11
2024-11-06,15:09:00,Pengeluaran,Belanja,-44819.0,Kartu Kredit,2024-11
2024-11-07,18:17:00,Pengeluaran,Makanan,-32329.0,QRIS,2024-11
2024-11-07,20:22:00,Pengeluaran,Transportasi,-41932.0,QRIS,2024-11
2024-11-07,09:13:00,Pengeluaran,Transportasi,-27629.0,E-wallet,2024-11
2024-11-08,08:12:00,Pengeluaran,Belanja,-27693.0,Kartu Kredit,2024-11
2024-11-08,16:37:00,Pengeluaran,Tagihan,-44226.0,E-wallet,2024-11
2024-11-09,14:45:00,Pengeluaran,Transportasi,-39362.0,Transfer Bank,2024-11
2024-11-09,19:47:00,Pengeluaran,Belanja,-42481.0,Transfer Bank,2024-11
2024-11-10,20:12:00,Pengeluaran,Makanan,-46561.0,E-wallet,2024-11
2024-11-10,09:43:00,Pengeluaran,Tagihan,-49984.0,Transfer Bank,2024-11
2024-11-10,12:35:00,Pengeluaran,Makanan,-45709.0,Transfer Bank,2024-11
2024-11-11,21:58:00,Pengeluaran,Tagihan,-35795.0,Transfer Bank,2024-11
2024-11-11,07:24:00,Pengeluaran,Hiburan,-38344.0,E-wallet,2024-11
2024-11-11,15:01:00,Pengeluaran,Tagihan,-35476.0,Kartu Kredit,2024-11
2024-11-12,15:56:00,Pengeluaran,Tagihan,-27137.0,E-wallet,2024-11
2024-11-12,07:11:00,Pengeluaran,Belanja,-27340.0,E-wallet,2024-11
2024-11-12,16:02:00,Pengeluaran,Belanja,-31916.0,E-wallet,2024-11
2024-11-13,20:47:00,Pengeluaran,Belanja,-42161.0,E-wallet,2024-11
2024-11-13,11:13:00,Pengeluaran,Tagihan,-32330.0,E-wallet,2024-11
2024-11-13,18:02:00,Pengeluaran,Transportasi,-25179.0,Kartu Kredit,2024-11
2024-11-14,14:46:00,Pengeluaran,Hiburan,-33828.0,Kartu Kredit,2024-11
2024-11-14,17:41:00,Pengeluaran,Transportasi,-26488.0,E-wallet,2024-11
2024-11-15,11:12:00,Pengeluaran,Hiburan,-37073.0,QRIS,2024-11
2024-11-15,08:22:00,Pengeluaran,Makanan,-25078.0,QRIS,2024-11
2024-11-15,09:28:00,Pengeluaran,Makanan,-49794.0,E-wallet,2024-11
2024-11-16,15:13:00,Pengeluaran,Belanja,-48861.0,QRIS,2024-11
2024-11-16,08:19:00,Pengeluaran,Hiburan,-26406.0,QRIS,2024-11
2024-11-17,11:19:00,Pengeluaran,Belanja,-28800.0,Kartu Kredit,2024-11
2024-11-17,16:11:00,Pengeluaran,Belanja,-21638.0,Transfer Bank,2024-11
2024-11-17,12:58:00,Pengeluaran,Makanan,-30340.0,Transfer Bank,2024-11
2024-11-18,20:39:00,Pengeluaran,Belanja,-23292.0,E-wallet,2024-11
2024-11-18,14:01:00,Pengeluaran,Belanja,-32411.0,QRIS,2024-11
2024-11-18,15:04:00,Pengeluaran,Transportasi,-35422.0,E-wallet,2024-11
2024-11-19,15:38:00,Pengeluaran,Tagihan,-34818.0,Transfer Bank,2024-11
2024-11-19,15:45:00,Pengeluaran,Hiburan,-46715.0,Kartu Kredit,2024-11
2024-11-19,16:57:00,Pengeluaran,Tagihan,-26140.0,E-wallet,2024-11
2024-11-20,13:44:00,Pengeluaran,Transportasi,-44282.0,QRIS,2024-11
2024-11-20,14:50:00,Pengeluaran,Tagihan,-43177.0,Transfer Bank,2024-11
2024-11-21,10:32:00,Pengeluaran,Tagihan,-47660.0,E-wallet,2024-11
2024-11-21,15:12:00,Pengeluaran,Transportasi,-44817.0,Kartu Kredit,2024-11
2024-11-21,12:37:00,Pengeluaran,Tagihan,-36052.0,Transfer Bank,2024-11
2024-11-22,09:43:00,Pengeluaran,Tagihan,-20671.0,E-wallet,2024-11
2024-11-22,15:16:00,Pengeluaran,Makanan,-31234.0,Transfer Bank,2024-11
2024-11-23,10:59:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-11
2024-11-23,19:47:00,Pengeluaran,Tagihan,-38739.0,Kartu Kredit,2024-11
2024-11-23,15:29:00,Pengeluaran,Tagihan,-44345.0,E-wallet,2024-11
2024-11-24,19:43:00,Pengeluaran,Transportasi,-24719.0,Transfer Bank,2024-11
2024-11-24,10:46:00,Pengeluaran,Transportasi,-41223.0,E-wallet,2024-11
2024-11-24,14:15:00,Pengeluaran,Makanan,-48380.0,Transfer Bank,2024-11
2024-11-25,10:28:00,Pemasukan,Gaji,7000000.0,Transfer,2024-11
2024-11-25,16:13:00,Pengeluaran,Transportasi,-42548.0,Kartu Kredit,2024-11
2024-11-25,08:44:00,Pengeluaran,Tagihan,-39056.0,QRIS,2024-11
2024-11-25,13:32:00,Pengeluaran,Makanan,-23191.0,QRIS,2024-11
2024-11-26,16:19:00,Pengeluaran,Makanan,-36955.0,QRIS,2024-11
2024-11-26,07:09:00,Pengeluaran,Tagihan,-29312.0,Transfer Bank,2024-11
2024-11-27,10:57:00,Pemasukan,Freelance,590353.0,Transfer,2024-11
2024-11-27,20:08:00,Pengeluaran,Belanja,-38663.0,Kartu Kredit,2024-11
2024-11-27,19:38:00,Pengeluaran,Belanja,-28906.0,E-wallet,2024-11
2024-11-27,19:05:00,Pengeluaran,Transportasi,-37159.0,QRIS,2024-11
2024-11-28,21:14:00,Pengeluaran,Makanan,-36462.0,Kartu Kredit,2024-11
2024-11-28,13:55:00,Pengeluaran,Tagihan,-34916.0,Kartu Kredit,2024-11
2024-11-28,08:40:00,Pengeluaran,Belanja,-42614.0,Kartu Kredit,2024-11
2024-11-29,15:24:00,Pengeluaran,Tagihan,-39655.0,Kartu Kredit,2024-11
2024-11-29,17:20:00,Pengeluaran,Hiburan,-23456.0,E-wallet,2024-11
2024-11-29,15:02:00,Pengeluaran,Hiburan,-44983.0,Kartu Kredit,2024-11
2024-11-30,09:27:00,Pengeluaran,Makanan,-38052.0,E-wallet,2024-11
2024-11-30,20:45:00,Pengeluaran,Tagihan,-48903.0,QRIS,2024-11
2024-11-30,14:15:00,Pengeluaran,Belanja,-29866.0,Kartu Kredit,2024-11
2024-12-01,10:14:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-12
2024-12-01,15:10:00,Pengeluaran,Hiburan,-45138.0,Transfer Bank,2024-12
2024-12-01,19:52:00,Pengeluaran,Transportasi,-49956.0,Kartu Kredit,2024-12
2024-12-02,17:22:00,Pengeluaran,Transportasi,-29765.0,E-wallet,2024-12
2024-12-02,10:42:00,Pengeluaran,Belanja,-43888.0,QRIS,2024-12
2024-12-02,14:42:00,Pengeluaran,Makanan,-22376.0,Transfer Bank,2024-12
2024-12-03,20:23:00,Pengeluaran,Hiburan,-31824.0,Kartu Kredit,2024-12
2024-12-03,17:16:00,Pengeluaran,Belanja,-46189.0,Transfer Bank,2024-12
2024-12-03,13:17:00,Pengeluaran,Makanan,-32504.0,Transfer Bank,2024-12
2024-12-04,09:28:00,Pengeluaran,Transportasi,-34089.0,E-wallet,2024-12
2024-12-04,21:18:00,Pengeluaran,Belanja,-45227.0,E-wallet,2024-12
2024-12-05,20:00:00,Pengeluaran,Transportasi,-46997.0,Transfer Bank,2024-12
2024-12-05,12:50:00,Pengeluaran,Tagihan,-26303.0,Kartu Kredit,2024-12
2024-12-05,15:42:00,Pengeluaran,Belanja,-49921.0,QRIS,2024-12
2024-12-06,13:41:00,Pengeluaran,Makanan,-45511.0,E-wallet,2024-12
2024-12-06,15:07:00,Pengeluaran,Makanan,-42168.0,E-wallet,2024-12
2024-12-06,09:03:00,Pengeluaran,Hiburan,-41325.0,Transfer Bank,2024-12
2024-12-07,20:09:00,Pengeluaran,Makanan,-31889.0,Transfer Bank,2024-12
2024-12-07,19:04:00,Pengeluaran,Belanja,-22461.0,E-wallet,2024-12
2024-12-07,14:14:00,Pengeluaran,Belanja,-47935.0,QRIS,2024-12
2024-12-08,09:01:00,Pengeluaran,Makanan,-43415.0,Kartu Kredit,2024-12
2024-12-08,10:52:00,Pengeluaran,Makanan,-24875.0,Kartu Kredit,2024-12
2024-12-08,13:36:00,Pengeluaran,Transportasi,-22196.0,Transfer Bank,2024-12
2024-12-09,12:01:00,Pengeluaran,Tagihan,-35997.0,Transfer Bank,2024-12
2024-12-09,10:22:00,Pengeluaran,Belanja,-29951.0,E-wallet,2024-12
2024-12-09,15:53:00,Pengeluaran,Hiburan,-45944.0,Kartu Kredit,2024-12
2024-12-10,14:45:00,Pengeluaran,Tagihan,-36140.0,QRIS,2024-12
2024-12-10,14:42:00,Pengeluaran,Transportasi,-32500.0,Transfer Bank,2024-12
2024-12-10,16:21:00,Pengeluaran,Belanja,-44858.0,Kartu Kredit,2024-12
2024-12-11,08:27:00,Pengeluaran,Hiburan,-33718.0,Kartu Kredit,2024-12
2024-12-11,11:37:00,Pengeluaran,Belanja,-45036.0,E-wallet,2024-12
2024-12-12,12:52:00,Pengeluaran,Tagihan,-21724.0,Kartu Kredit,2024-12
2024-12-12,17:29:00,Pengeluaran,Hiburan,-28894.0,Transfer Bank,2024-12
2024-12-13,20:26:00,Pengeluaran,Tagihan,-49725.0,Kartu Kredit,2024-12
2024-12-13,09:07:00,Pengeluaran,Belanja,-29496.0,Transfer Bank,2024-12
2024-12-14,17:55:00,Pengeluaran,Transportasi,-43737.0,Kartu Kredit,2024-12
2024-12-14,11:20:00,Pengeluaran,Makanan,-42379.0,Kartu Kredit,2024-12
2024-12-15,08:43:00,Pengeluaran,Makanan,-26019.0,E-wallet,2024-12
2024-12-15,20:51:00,Pengeluaran,Hiburan,-41727.0,QRIS,2024-12
2024-12-16,14:52:00,Pengeluaran,Transportasi,-31754.0,E-wallet,2024-12
2024-12-16,21:55:00,Pengeluaran,Transportasi,-21428.0,QRIS,2024-12
2024-12-16,08:05:00,Pengeluaran,Hiburan,-45498.0,Kartu Kredit,2024-12
2024-12-17,16:57:00,Pengeluaran,Tagihan,-38931.0,Kartu Kredit,2024-12
2024-12-17,12:13:00,Pengeluaran,Transportasi,-39033.0,E-wallet,2024-12
2024-12-18,07:13:00,Pengeluaran,Belanja,-46832.0,Transfer Bank,2024-12
2024-12-18,14:16:00,Pengeluaran,Makanan,-39873.0,QRIS,2024-12
2024-12-18,16:46:00,Pengeluaran,Makanan,-35379.0,E-wallet,2024-12
2024-12-19,08:09:00,Pengeluaran,Hiburan,-44286.0,QRIS,2024-12
2024-12-19,18:37:00,Pengeluaran,Hiburan,-37508.0,Kartu Kredit,2024-12
2024-12-19,09:11:00,Pengeluaran,Belanja,-29596.0,Transfer Bank,2024-12
2024-12-20,10:46:00,Pengeluaran,Transportasi,-34871.0,Transfer Bank,2024-12
2024-12-20,19:21:00,Pengeluaran,Transportasi,-21828.0,Transfer Bank,2024-12
2024-12-20,21:30:00,Pengeluaran,Tagihan,-33109.0,Transfer Bank,2024-12
2024-12-21,19:51:00,Pengeluaran,Transportasi,-46661.0,Transfer Bank,2024-12
2024-12-21,07:19:00,Pengeluaran,Belanja,-21080.0,Kartu Kredit,2024-12
2024-12-22,15:45:00,Pengeluaran,Belanja,-23292.0,E-wallet,2024-12
